,Team,MatchID,Split No.,Period,Delta Time,Split Reason,Splitting Team,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
4940,Barcelona,266557,2,2,29,goal,Valencia,0.45108592200000003,True,True,1.7727272727272727,2,4,2.909090909090909,1,0.2827196938648975,0.37272727272727274,0.3700295347354171
4941,Valencia,266557,0,1,46,game start,,0.31037307999999997,True,True,1.6363636363636365,2,3,2.272727272727273,0,0.29706149880343813,0.42727272727272725,0.3605825581165821
4942,Valencia,266557,1,2,17,break,Valencia,0.043144114,True,False,1.8571428571428572,Error,Error,Error,Error,0.31775545133876704,0.23214285714285715,0.22083333333333333
4943,Valencia,266557,2,2,30,goal,Valencia,0.60596103,True,True,2.358974358974359,3,6,4.538461538461538,0,0.22993230565369455,0.24358974358974358,0.2717852620098171
4944,Barcelona,267183,0,1,18,game start,,0.240707064,True,False,1.5,Error,Error,Error,Error,0.2777946434362586,0.4,0.39039174459831094
4945,Barcelona,267183,1,1,26,goal,Real Madrid,0.921848196,True,True,1.8454545454545455,2,4,2.909090909090909,2,0.29014387486088383,0.32727272727272727,0.2857670107670108
4946,Barcelona,267183,2,2,27,break,Real Madrid,0.28451581,True,True,1.8727272727272728,2,4,3,1,0.28669654349619256,0.3181818181818182,0.2633248817459344
4947,Barcelona,267183,3,2,20,sub,Barcelona,0.9021671919999998,True,True,1.901098901098901,2,4,2.857142857142857,0,0.24724117908855428,0.2967032967032967,0.3402295480298555
4948,Real Madrid,267183,0,1,18,game start,,0.380484968,True,True,1.7272727272727273,2,3,2.727272727272727,0,0.28555357292044753,0.38181818181818183,0.3849761263847951
4949,Real Madrid,267183,1,1,27,goal,Real Madrid,0.41857649700000005,True,False,1.5272727272727273,Error,Error,Error,Error,0.2754168360844951,0.37272727272727274,0.39526458378591195
4950,Real Madrid,267183,2,2,27,break,Real Madrid,0.15609515499999999,True,True,1.6181818181818182,2,3,2.4545454545454546,0,0.286339915899613,0.43636363636363634,0.4655044784174012
4951,Real Madrid,267183,3,2,20,sub,Barcelona,0.023909047,True,True,1.9166666666666667,2,3,2.923076923076923,1,0.26046791335685543,0.28205128205128205,0.3587195717762519
4952,Barcelona,265835,0,1,20,game start,,0.302156999,True,True,1.6272727272727272,2,3,2.3636363636363638,0,0.2920785505851422,0.4090909090909091,0.37800645878185984
4953,Barcelona,265835,1,1,24,goal,Sevilla,0.39126197,True,True,1.5818181818181818,2,3,2.272727272727273,0,0.2973794511292061,0.4636363636363636,0.5281876567455315
4954,Barcelona,265835,2,2,19,break,Sevilla,0.394202834,True,True,1.6181818181818182,2,3,2.1818181818181817,0,0.29585421759314934,0.4,0.3966556179501392
4955,Barcelona,265835,3,2,27,goal,Sevilla,1.313437483,True,True,1.664835164835165,2,3,2.357142857142857,0,0.2582076329219343,0.4010989010989011,0.43638288922546153
4956,Sevilla,265835,0,1,19,game start,,0.0,True,True,1.8181818181818181,2,3,2.909090909090909,10,0.2763624588407378,0.32727272727272727,0.27453061735358386
4957,Sevilla,265835,1,1,25,goal,Sevilla,0.0,True,True,2.4363636363636365,2,5,3.4545454545454546,0,0.280501422485812,0.20909090909090908,0.2896192043250867
4958,Sevilla,265835,2,2,19,break,Sevilla,0.090214245,True,True,1.9621212121212122,2,4,3.25,1,0.2631325214031453,0.2878787878787879,0.3151529216337698
4959,Sevilla,265835,3,2,28,goal,Sevilla,0.0,True,True,1.871212121212121,2,3,2.6666666666666665,0,0.26447501475573193,0.3106060606060606,0.3860463015334339
4960,Málaga,266838,0,1,45,game start,,0.109186336,True,True,1.7,2,3,2.4545454545454546,0,0.2917099999168892,0.38181818181818183,0.4069742091413918
4961,Málaga,266838,1,2,17,break,Barcelona,0.0,True,True,2.4454545454545453,3,5,3.727272727272727,0,0.2814303444834324,0.2,0.15573593073593073
4962,Málaga,266838,2,2,30,sub,Barcelona,0.14980494500000002,True,False,2.0636363636363635,Error,Error,Error,Error,0.27965708383056137,0.2,0.13174048174048175
4963,Barcelona,266838,0,1,45,game start,,0.437029252,True,True,1.4181818181818182,2,2,2,0,0.2915778062398431,0.5818181818181818,0.569010818914459
4964,Barcelona,266838,1,2,18,break,Barcelona,0.060186364,True,True,1.7272727272727273,2,3,2.6363636363636362,0,0.29196143212645403,0.36363636363636365,0.3797929712563859
4965,Barcelona,266838,2,2,30,sub,Barcelona,0.223539183,True,True,1.7818181818181817,2,4,2.8181818181818183,0,0.28487947011587095,0.4,0.4554388472850113
4966,Barcelona,265963,0,1,24,game start,,1.2893332690000001,True,False,1.4454545454545455,Error,Error,Error,Error,0.28186935185268935,0.42727272727272725,0.413538053858818
4967,Barcelona,265963,1,1,20,goal,Getafe,0.24352677,True,True,1.6363636363636365,2,3,2.4545454545454546,1,0.2908928066429277,0.42727272727272725,0.423272069168102
4968,Barcelona,265963,2,2,18,break,Barcelona,0.030443307,True,True,1.7727272727272727,2,3,2.5833333333333335,1,0.2715717560541964,0.3409090909090909,0.4191814324800091
4969,Barcelona,265963,3,2,26,sub,Getafe,0.584601442,True,True,1.6515151515151516,2,3,2.5833333333333335,1,0.27237694440144605,0.4166666666666667,0.4651756728890028
4970,Getafe,265963,0,1,24,game start,,0.190392704,True,False,2.2181818181818183,Error,Error,Error,Error,0.26297301814406376,0.2,0.20967365967365967
4971,Getafe,265963,1,1,21,goal,Getafe,0.008261961,True,True,1.9444444444444444,2,4,2.9,0,0.2990389583714618,0.28888888888888886,0.26930949167791274
4972,Getafe,265963,2,2,18,break,Barcelona,0.104960375,False,False,Error,Error,Error,Error,Error,0.21605420793513794,0.15454545454545454,0.16515151515151516
4973,Getafe,265963,3,2,26,sub,Getafe,0.1763978855,True,False,1.6272727272727272,Error,Error,Error,Error,0.2660452851175533,0.33636363636363636,0.4484692471323487
4974,Barcelona,266117,0,1,25,game start,,1.047517837,True,True,1.6545454545454545,2,3,2.6363636363636362,0,0.28340235748493886,0.42727272727272725,0.43775941556471054
4975,Barcelona,266117,1,1,20,goal,Granada,0.73246444,True,True,1.6181818181818182,2,3,2.3636363636363638,0,0.29463242875958157,0.43636363636363634,0.47642485820651376
4976,Barcelona,266117,2,2,18,break,Barcelona,0.850878458,True,False,1.5833333333333333,Error,Error,Error,Error,0.2689226448176019,0.3333333333333333,0.4538414815698578
4977,Barcelona,266117,3,2,28,sub,Granada,0.7178908350000001,True,True,1.803030303030303,2,3,2.6666666666666665,1,0.2790922065642823,0.3333333333333333,0.38045011451874194
4978,Granada,266117,0,1,25,game start,,0.340635578,True,True,2.109090909090909,2,4,3.1818181818181817,1,0.29247899633074625,0.2545454545454545,0.1965149229855112
4979,Granada,266117,1,1,20,goal,Granada,0.30427778,True,True,2.188888888888889,3,5,3.9,1,0.276024482296328,0.26666666666666666,0.30126984126984124
4980,Granada,266117,2,2,18,break,Barcelona,0.0,True,True,1.9090909090909092,2,4,2.909090909090909,3,0.28837691290819223,0.3181818181818182,0.30612429834917876
4981,Granada,266117,3,2,29,sub,Granada,0.07607312399999999,True,False,1.7121212121212122,Error,Error,Error,Error,0.2656426573325503,0.29545454545454547,0.2978351327035538
4982,Barcelona,266916,0,1,45,game start,,0.794592113,True,True,1.5909090909090908,2,3,2.1818181818181817,0,0.2958770617263339,0.43636363636363634,0.4228754347394829
4983,Barcelona,266916,1,2,18,break,Rayo Vallecano,1.879101536,True,True,1.803030303030303,2,3,2.8333333333333335,0,0.2583000848236077,0.3333333333333333,0.3802134956546721
4984,Barcelona,266916,2,2,28,sub,Rayo Vallecano,1.4144822187,True,True,1.7803030303030303,2,4,2.9166666666666665,0,0.2659633109473469,0.38636363636363635,0.4869254865940036
4985,Rayo Vallecano,266916,0,1,45,game start,,0.19859783139999998,True,True,1.5363636363636364,2,2,2,0,0.2929779782572981,0.4636363636363636,0.44856732696406343
4986,Rayo Vallecano,266916,1,2,19,break,Rayo Vallecano,0.1774655,True,True,2.2545454545454544,3,5,3.727272727272727,0,0.2811100137904639,0.2818181818181818,0.32072675862149547
4987,Rayo Vallecano,266916,2,2,28,sub,Rayo Vallecano,0.8050441469999999,True,True,1.8727272727272728,2,4,3.090909090909091,5,0.27858191864167253,0.32727272727272727,0.31545123201633585
4988,Barcelona,267197,0,1,48,game start,,1.016994242,True,True,1.5727272727272728,2,3,2.4545454545454546,1,0.2872694707399386,0.4727272727272727,0.5001341950072622
4989,Barcelona,267197,1,2,17,break,Barcelona,0.811404614,True,True,1.5272727272727273,2,3,2.090909090909091,0,0.29262225100412137,0.4818181818181818,0.48259884394672586
4990,Barcelona,267197,2,2,33,sub,Barcelona,0.20121697400000002,True,True,1.5227272727272727,2,3,2.1666666666666665,1,0.280068584543791,0.49242424242424243,0.45907736113797537
4991,Deportivo La Coruna,267197,0,1,45,game start,,0.116480191,True,True,1.856060606060606,2,4,3.0833333333333335,4,0.2612463872171706,0.3333333333333333,0.3332306018070459
4992,Deportivo La Coruna,267197,1,2,16,break,Barcelona,0.0,True,False,2.2181818181818183,Error,Error,Error,Error,0.2817197562333897,0.2,0.22395382395382396
4993,Deportivo La Coruna,267197,2,2,33,sub,Barcelona,0.5973588009999999,True,True,1.9090909090909092,3,4,3.090909090909091,0,0.2860891886241862,0.3090909090909091,0.31124232664480345
4994,Getafe,70264,0,1,45,game start,,0.040367338,True,False,1.7636363636363637,Error,Error,Error,Error,0.26429300045678433,0.2636363636363636,0.290897431595106
4995,Getafe,70264,1,2,16,break,Getafe,0.01608157,False,False,Error,Error,Error,Error,Error,0.2982982424708693,0.14285714285714285,0.14583333333333334
4996,Getafe,70264,2,2,33,sub,Getafe,0.04556122,True,False,2.967948717948718,Error,Error,Error,Error,0.19499601334037608,0.16666666666666666,0.08268452195577701
4997,Barcelona,70264,0,1,45,game start,,1.2364442830000002,True,True,1.4,2,2,2,0,0.2965852632055938,0.6,0.6145928316113565
4998,Barcelona,70264,1,2,15,break,Getafe,0.27673458,True,True,1.6818181818181819,2,3,2.3636363636363638,0,0.28891873398480283,0.38181818181818183,0.46166533489048706
4999,Barcelona,70264,2,2,33,sub,Getafe,0.375302852,True,True,1.8516483516483517,2,4,3,0,0.24073254872745886,0.32967032967032966,0.42577070675116624
5000,Barcelona,70273,0,1,46,game start,,1.16707268,True,True,1.4545454545454546,2,3,2.090909090909091,0,0.2961487269151077,0.5545454545454546,0.5504198759275948
5001,Barcelona,70273,1,2,17,break,Barcelona,0.26966823,True,True,1.8,2,3,2.727272727272727,0,0.28256285987242447,0.35454545454545455,0.4514928782301136
5002,Barcelona,70273,2,2,30,sub,Athletic Club,0.854294245,True,True,1.7121212121212122,2,4,2.5,0,0.2807660386167112,0.4090909090909091,0.4678179209883781
5003,Athletic Club,70273,0,1,45,game start,,0.084151483,True,True,1.5272727272727273,2,3,2.1818181818181817,0,0.29555541859319423,0.4909090909090909,0.4518895246167973
5004,Athletic Club,70273,1,2,16,break,Barcelona,0.0,True,True,1.7363636363636363,2,3,2.4545454545454546,0,0.29532580893594373,0.37272727272727274,0.32542826329711577
5005,Athletic Club,70273,2,2,31,sub,Athletic Club,0.090927704,True,True,1.75,2,3,2.75,1,0.2792811091582419,0.36363636363636365,0.2996798363219932
5006,Barcelona,267301,0,1,45,game start,,1.107328632,True,True,1.518181818181818,2,3,2.090909090909091,0,0.29587568784251284,0.4909090909090909,0.45226767767751375
5007,Barcelona,267301,1,2,19,break,Celta Vigo,0.51828506,True,True,1.7363636363636363,2,4,2.6363636363636362,1,0.2872469528875102,0.38181818181818183,0.35765615718685184
5008,Barcelona,267301,2,2,28,sub,Barcelona,0.6595234520000001,True,True,1.6545454545454545,2,3,2.5454545454545454,1,0.2886166914648869,0.4090909090909091,0.41092445240711584
5009,Celta Vigo,267301,0,1,45,game start,,0.272327541,True,True,1.5454545454545454,2,3,2.1818181818181817,0,0.29329334084670444,0.4727272727272727,0.48658494904829214
5010,Celta Vigo,267301,1,2,19,break,Celta Vigo,0.57825167,True,True,2.2454545454545456,3,5,3.8181818181818183,3,0.25388134068057916,0.24545454545454545,0.25247715247715247
5011,Celta Vigo,267301,2,2,27,sub,Barcelona,0.577796593,True,False,2.5705128205128207,Error,Error,Error,Error,0.24092535282479902,0.16025641025641027,0.09714671293618662
5012,Barcelona,265896,0,1,45,game start,,0.9782383075,True,True,1.5,2,3,2.090909090909091,0,0.29192802485614455,0.509090909090909,0.5446420019223273
5013,Barcelona,265896,1,2,25,break,Barcelona,0.935794436,True,True,1.6818181818181819,2,4,2.6666666666666665,1,0.27331607309078754,0.4090909090909091,0.5011240709019611
5014,Barcelona,265896,2,2,23,sub,Barcelona,0.8526887299999999,True,False,1.5378787878787878,Error,Error,Error,Error,0.2668347484743995,0.36363636363636365,0.42081043956043956
5015,Eibar,265896,0,1,45,game start,,0.51196399,True,False,1.8,Error,Error,Error,Error,0.26710408045185824,0.2727272727272727,0.2737234987234987
5016,Eibar,265896,1,2,25,break,Barcelona,0.08635779,True,False,1.8636363636363635,Error,Error,Error,Error,0.24984644496018799,0.20454545454545456,0.2974913867355728
5017,Eibar,265896,2,2,22,sub,Barcelona,0.11456609,True,False,1.7954545454545454,Error,Error,Error,Error,0.2554124384868486,0.26515151515151514,0.37054321025916515
5018,Córdoba,265866,0,1,47,game start,,0.270580586,True,True,1.7545454545454546,2,3,2.8181818181818183,0,0.28570675060070905,0.34545454545454546,0.3146875541612384
5019,Córdoba,265866,1,2,19,break,Córdoba,0.078577535,True,True,2.0454545454545454,3,4,3.1818181818181817,0,0.28172495338656744,0.2818181818181818,0.17628911492547855
5020,Córdoba,265866,2,2,27,goal,Córdoba,0.16714960299999998,True,True,1.990909090909091,3,4,3.272727272727273,0,0.26138539535752314,0.3,0.4268674136321195
5021,Barcelona,265866,0,1,45,game start,,1.363644935,True,True,1.509090909090909,2,3,2.1818181818181817,0,0.29061082078787076,0.509090909090909,0.5173305183377706
5022,Barcelona,265866,1,2,19,break,Córdoba,0.925721065,True,True,1.8012820512820513,2,3,2.6153846153846154,0,0.26381551037409723,0.3269230769230769,0.32343525610809853
5023,Barcelona,265866,2,2,26,goal,Córdoba,2.497828378,True,True,1.7348484848484849,2,4,2.8333333333333335,4,0.2732292185156055,0.3787878787878788,0.4011024408342327
5024,Barcelona,267400,0,1,45,game start,,0.474690656,True,True,1.5545454545454545,2,3,2.3636363636363638,0,0.28474776038127525,0.4909090909090909,0.5302724933088072
5025,Barcelona,267400,1,2,18,break,Barcelona,0.17751009099999998,True,True,1.6181818181818182,2,3,2.3636363636363638,0,0.2914498573932432,0.43636363636363634,0.4558998132230399
5026,Barcelona,267400,2,2,29,sub,Almería,1.126698896,True,True,1.5681818181818181,2,3,2.3333333333333335,1,0.27851887226169053,0.4621212121212121,0.44904644019710777
5027,Almería,267400,0,1,45,game start,,0.212139505,True,True,1.6,2,3,2.1818181818181817,0,0.2950796140086465,0.41818181818181815,0.4042389465004688
5028,Almería,267400,1,2,18,break,Barcelona,0.036643587,True,False,2.022727272727273,Error,Error,Error,Error,0.2584228690310765,0.24242424242424243,0.20264957264957265
5029,Almería,267400,2,2,30,sub,Almería,0.06999035,True,False,1.8181818181818181,Error,Error,Error,Error,0.26135292937447974,0.25,0.2711089065255732
5030,Villarreal,266406,0,1,45,game start,,0.308750115,True,True,1.8363636363636364,2,4,3,0,0.2832734384933261,0.35454545454545455,0.35787535993418346
5031,Villarreal,266406,1,2,18,break,Villarreal,0.0,True,False,1.990909090909091,Error,Error,Error,Error,0.2800119126894684,0.22727272727272727,0.14946836788942053
5032,Villarreal,266406,2,2,29,sub,Villarreal,0.307950574,True,False,1.7454545454545454,Error,Error,Error,Error,0.26793905954435016,0.2818181818181818,0.31170719258954555
5033,Barcelona,266406,0,1,45,game start,,0.45191713899999997,True,True,1.4727272727272727,2,2,2,0,0.29274861388210094,0.5272727272727272,0.49375532073393036
5034,Barcelona,266406,1,2,18,break,Villarreal,0.05592196,True,True,1.6818181818181819,2,3,2.6363636363636362,1,0.2841588170287406,0.4090909090909091,0.48099686014124515
5035,Barcelona,266406,2,2,29,sub,Villarreal,2.792118264,True,True,1.9294871794871795,2,5,3.230769230769231,3,0.25190684924901807,0.3269230769230769,0.38618905269592396
5036,Real Madrid,267085,0,1,44,game start,,1.471003351,True,True,1.5545454545454545,2,3,2.1818181818181817,1,0.29382387712514024,0.4636363636363636,0.4522984242976949
5037,Real Madrid,267085,1,2,23,break,Real Madrid,0.48126333400000004,True,False,1.6272727272727272,Error,Error,Error,Error,0.2634631871844774,0.33636363636363636,0.4019856613974261
5038,Real Madrid,267085,2,2,25,sub,Real Madrid,0.107055045,True,True,1.8626373626373627,2,4,2.857142857142857,0,0.25629067809247535,0.3076923076923077,0.3782699518614117
5039,Barcelona,267085,0,1,45,game start,,0.9113220229999999,True,True,1.490909090909091,2,3,2.090909090909091,0,0.2920028988021784,0.5181818181818182,0.5163426825339945
5040,Barcelona,267085,1,2,23,break,Real Madrid,0.14258671299999998,True,True,1.7954545454545454,2,4,2.8333333333333335,6,0.2728027086581646,0.3484848484848485,0.3274753670102507
5041,Barcelona,267085,2,2,25,sub,Real Madrid,0.16958543199999998,True,False,1.5909090909090908,Error,Error,Error,Error,0.271139701603498,0.3560606060606061,0.3688034932450477
5042,Rayo Vallecano,267561,0,1,45,game start,,0.187003231,True,True,1.6090909090909091,2,3,2.272727272727273,0,0.2917972731908654,0.42727272727272725,0.4103132233820358
5043,Rayo Vallecano,267561,1,2,22,break,Rayo Vallecano,0.14324473299999999,True,True,1.7636363636363637,2,3,2.6363636363636362,0,0.2873567184737448,0.37272727272727274,0.41151598945716594
5044,Rayo Vallecano,267561,2,2,24,sub,Barcelona,0.17811122100000001,True,False,1.6818181818181819,Error,Error,Error,Error,0.27087919528741056,0.3,0.4059561312613477
5045,Barcelona,267561,0,1,45,game start,,0.599241979,True,True,1.490909090909091,2,2,2,0,0.29593870992533444,0.509090909090909,0.5059678354718775
5046,Barcelona,267561,1,2,23,break,Rayo Vallecano,0.365675092,True,True,1.8106060606060606,2,4,2.8333333333333335,0,0.2698725321388088,0.3409090909090909,0.5151457240433199
5047,Barcelona,267561,2,2,24,sub,Barcelona,1.4366267,True,True,1.8106060606060606,2,3,2.6666666666666665,0,0.2783868968042779,0.32575757575757575,0.3494917905147107
5048,Barcelona,266148,0,1,45,game start,,0.465206078,True,True,1.518181818181818,2,3,2.090909090909091,0,0.2965434434173576,0.4909090909090909,0.5203941638254143
5049,Barcelona,266148,1,2,17,break,Málaga,0.069366574,False,False,Error,Error,Error,Error,Error,0.27512925948690997,0.32727272727272727,0.29864154983772206
5050,Barcelona,266148,2,2,32,sub,Barcelona,0.23157877,True,True,1.641025641025641,2,3,2.230769230769231,0,0.2640778663585734,0.40384615384615385,0.47931883032159733
5051,Málaga,266148,0,1,45,game start,,1.309014105,True,False,1.6636363636363636,Error,Error,Error,Error,0.2612542190315314,0.3090909090909091,0.3396778658846744
5052,Málaga,266148,1,2,16,break,Málaga,0.12321957,True,False,1.3055555555555556,Error,Error,Error,Error,0.24260496811207244,0.18055555555555555,0.07777777777777778
5053,Málaga,266148,2,2,32,sub,Barcelona,0.02728532,True,False,1.4871794871794872,Error,Error,Error,Error,0.21528577886895053,0.19230769230769232,0.20550888739743228
5054,Barcelona,266045,0,1,45,game start,,1.011414732,True,True,1.5363636363636364,2,3,2.272727272727273,0,0.29332569113901297,0.4909090909090909,0.46648531750203764
5055,Barcelona,266045,1,2,27,break,Real Sociedad,0.678636695,True,True,1.606060606060606,2,3,2.1666666666666665,0,0.28289698201392494,0.4090909090909091,0.4197720993967124
5056,Barcelona,266045,2,2,21,sub,Real Sociedad,0.319250494,True,True,2.022727272727273,2,5,3.3333333333333335,0,0.25934424905794184,0.29545454545454547,0.278476860829802
5057,Real Sociedad,266045,0,1,45,game start,,0.152865407,True,True,1.8181818181818181,2,3,2.6363636363636362,0,0.27693276735378813,0.33636363636363636,0.3747971773522279
5058,Real Sociedad,266045,1,2,27,break,Real Sociedad,0.0,True,True,1.6272727272727272,2,3,2.272727272727273,0,0.28955216009415735,0.4090909090909091,0.45076521722788554
5059,Real Sociedad,266045,2,2,21,sub,Real Sociedad,0.30805976500000004,True,True,2.272727272727273,3,5,3.75,1,0.24841291531355508,0.24242424242424243,0.3139343737412843
5060,Barcelona,70303,0,1,45,game start,,2.3642957120000005,True,True,1.481818181818182,2,2,2,0,0.29741493010170794,0.5181818181818182,0.4753621632202295
5061,Barcelona,70303,1,2,21,break,Atlético Madrid,0.263057429,True,True,1.7,2,3,2.6363636363636362,2,0.28972360096711014,0.37272727272727274,0.3813924459379005
5062,Barcelona,70303,2,2,26,sub,Atlético Madrid,0.4314397,True,True,1.696969696969697,2,3,2.75,7,0.2704187360145711,0.3787878787878788,0.4237139135618963
5063,Atlético Madrid,70303,0,1,46,game start,,0.058082648,True,False,1.5272727272727273,Error,Error,Error,Error,0.27381785090791655,0.37272727272727274,0.40974756871726054
5064,Atlético Madrid,70303,1,2,22,break,Atlético Madrid,0.791158159,True,False,1.7727272727272727,Error,Error,Error,Error,0.2526494961708121,0.23636363636363636,0.2868444055944056
5065,Atlético Madrid,70303,2,2,26,sub,Atlético Madrid,0.009103059,True,False,1.7884615384615385,Error,Error,Error,Error,0.24909587774881928,0.26282051282051283,0.3287639710716634
5066,Real Sociedad,266240,0,1,45,game start,,0.068331802,True,False,1.8363636363636364,Error,Error,Error,Error,0.26475586385727695,0.2545454545454545,0.13766955266955266
5067,Real Sociedad,266240,1,2,20,break,Barcelona,0.280668419,True,False,1.7272727272727273,Error,Error,Error,Error,0.2610287531843642,0.21818181818181817,0.2639249639249639
5068,Real Sociedad,266240,2,2,28,sub,Barcelona,0.035219539,True,True,2.066666666666667,2,4,3.3,6,0.26702799051603304,0.3,0.32967032967032966
5069,Barcelona,266240,0,1,44,game start,,0.395759234,True,False,1.3818181818181818,Error,Error,Error,Error,0.28053679467143827,0.45454545454545453,0.46827997264540716
5070,Barcelona,266240,1,2,19,break,Barcelona,0.169157204,True,True,1.6742424242424243,2,3,2.4166666666666665,0,0.2733835625664943,0.4015151515151515,0.4758459815983218
5071,Barcelona,266240,2,2,28,sub,Barcelona,0.33783685,True,True,1.6742424242424243,2,3,2.75,1,0.2756727456402553,0.4090909090909091,0.40056752291676834
5072,Barcelona,267597,0,1,45,game start,,1.172840362,True,True,1.5909090909090908,2,3,2.4545454545454546,0,0.2880680303975632,0.45454545454545453,0.42905982032825907
5073,Barcelona,267597,1,2,25,break,Villarreal,1.770435443,True,True,1.6090909090909091,2,3,2.3636363636363638,1,0.2872048058774442,0.43636363636363634,0.4170200140964304
5074,Barcelona,267597,2,2,23,sub,Barcelona,0.0,True,True,1.7115384615384615,2,3,2.6923076923076925,0,0.2558611211809035,0.38461538461538464,0.4594409423994945
5075,Villarreal,267597,0,1,45,game start,,0.273030198,True,True,1.790909090909091,2,4,2.6363636363636362,0,0.28558536460786116,0.35454545454545455,0.3714380987582802
5076,Villarreal,267597,1,2,25,break,Villarreal,0.5928123019999999,True,False,1.5818181818181818,Error,Error,Error,Error,0.2740600290906022,0.32727272727272727,0.38493002213097904
5077,Villarreal,267597,2,2,22,sub,Barcelona,0.1424447,True,False,2.2472527472527473,Error,Error,Error,Error,0.234364675281732,0.19230769230769232,0.19489795918367347
5078,Elche,266794,0,1,45,game start,,0.124822847,True,True,1.7454545454545454,2,3,2.727272727272727,0,0.28247728305499104,0.35454545454545455,0.3649677152773128
5079,Elche,266794,1,2,23,break,Barcelona,0.09964469699999999,True,True,2.1,3,4,3.4545454545454546,0,0.287761797445181,0.2636363636363636,0.20104895104895104
5080,Elche,266794,2,2,25,goal,Elche,0.0,True,True,2.033333333333333,2,4,3,2,0.3118406029397827,0.26666666666666666,0.23333333333333334
5081,Barcelona,266794,0,1,45,game start,,0.127616806,True,True,1.5,2,2,2,0,0.2972158072383655,0.5,0.46847125921575233
5082,Barcelona,266794,1,2,23,break,Barcelona,1.44120775,True,True,1.5818181818181818,2,3,2.3636363636363638,2,0.2873392737037478,0.45454545454545453,0.42418523926110047
5083,Barcelona,266794,2,2,24,goal,Elche,1.16772157,True,False,1.4924242424242424,Error,Error,Error,Error,0.2647060484518461,0.3712121212121212,0.39377759729503914
5084,Granada,267343,0,1,24,game start,,0.069303672,True,False,1.3636363636363635,Error,Error,Error,Error,0.24539250582550898,0.2545454545454545,0.3179389908337277
5085,Granada,267343,1,1,22,goal,Granada,0.18552362699999997,True,True,2.0,3,5,3.3636363636363638,0,0.25668017917911123,0.3181818181818182,0.3829082682023858
5086,Granada,267343,2,2,19,break,Granada,0.76,True,False,1.6388888888888888,Error,Error,Error,Error,0.2839434438697746,0.2222222222222222,0.0962962962962963
5087,Granada,267343,3,2,27,sub,Granada,0.022734451,True,False,1.7727272727272727,Error,Error,Error,Error,0.24250024754889432,0.18181818181818182,0.09412955465587045
5088,Barcelona,267343,0,1,24,game start,,0.847659638,True,True,1.6818181818181819,2,3,2.5454545454545454,0,0.29230998947659587,0.38181818181818183,0.3521875558595265
5089,Barcelona,267343,1,1,19,goal,Granada,0.4977511,True,True,1.709090909090909,2,3,2.5454545454545454,0,0.28833851634894464,0.38181818181818183,0.405689014838617
5090,Barcelona,267343,2,2,20,break,Granada,0.30014720300000003,True,True,2.109090909090909,3,4,3.4545454545454546,0,0.2799675280654268,0.2636363636363636,0.2670967920967921
5091,Barcelona,267343,3,2,27,sub,Granada,1.5066117669999999,True,True,1.7307692307692308,2,3,2.3846153846153846,0,0.2692822373999103,0.33974358974358976,0.3647764589671243
5092,Atlético Madrid,266631,0,1,45,game start,,0.21260838999999998,True,False,1.7,Error,Error,Error,Error,0.2683477466246659,0.3,0.3029425540185942
5093,Atlético Madrid,266631,1,2,19,break,Barcelona,0.17260070500000002,True,False,2.0727272727272728,Error,Error,Error,Error,0.24999642434676006,0.18181818181818182,0.15829346092503987
5094,Atlético Madrid,266631,2,2,29,goal,Atlético Madrid,0.129584707,True,False,2.2051282051282053,Error,Error,Error,Error,0.23372118339545167,0.1987179487179487,0.22524514771478335
5095,Barcelona,266631,0,1,46,game start,,0.3985591525,True,True,1.4636363636363636,2,2,2,0,0.29533651592279625,0.5363636363636364,0.5530076639478557
5096,Barcelona,266631,1,2,19,break,Barcelona,0.135680802,True,True,1.5727272727272728,2,3,2.1818181818181817,0,0.29271827508555776,0.44545454545454544,0.45040822742347414
5097,Barcelona,266631,2,2,27,goal,Atlético Madrid,0.635184065,True,True,1.6978021978021978,2,3,2.5714285714285716,1,0.25156024405373034,0.38461538461538464,0.41102788390883443
5098,Barcelona,266320,0,1,45,game start,,0.938533839,True,True,1.490909090909091,2,3,2.090909090909091,0,0.2976806182995068,0.5181818181818182,0.46973184331766565
5099,Barcelona,266320,1,2,19,break,Espanyol,0.292967929,True,True,1.6181818181818182,2,3,2.3636363636363638,0,0.29565182269184104,0.41818181818181815,0.3947211463000937
5100,Barcelona,266320,2,2,27,sub,Espanyol,0.93606352,True,True,1.7243589743589745,2,4,2.6153846153846154,0,0.2569791068594149,0.38461538461538464,0.5117995789207039
5101,Espanyol,266320,0,1,46,game start,,0.338864056,True,False,1.8636363636363635,Error,Error,Error,Error,0.2596200104681418,0.2818181818181818,0.3074642403051494
5102,Espanyol,266320,1,2,19,break,Espanyol,0.0,True,False,1.9642857142857142,Error,Error,Error,Error,0.3201496010435059,0.23214285714285715,0.075
5103,Espanyol,266320,2,2,27,sub,Espanyol,0.0,True,True,2.0984848484848486,2,4,3.25,6,0.2673506723847605,0.25757575757575757,0.23224509408719934
5104,Deportivo La Coruna,266230,0,1,45,game start,,0.266068356,True,True,1.6363636363636365,2,3,2.3636363636363638,1,0.2942648272171693,0.42727272727272725,0.39814138389989784
