,Team,MatchID,Split No.,Period,Delta Time,Delta xG,Weakly Connected,Strongly Connected,Average Shortest Path,Radius,Diameter,Eccentricity Mean,Central Node,Average Eigenvector Centrality,Density,Mean Clustering
4954,Barcelona,3773547,4,2,20,0.404246857,True,True,1.5818181818181818,2,3,2.1818181818181817,0,0.29365818219954215,0.45454545454545453,0.47497857333922905
4955,Osasuna,3773547,0,1,22,0.29869068,True,True,2.2454545454545456,3,5,3.8181818181818183,1,0.2747530169448374,0.2545454545454545,0.1709200953220092
4956,Osasuna,3773547,1,1,23,0.076646624,True,False,1.7272727272727273,Error,Error,Error,Error,0.2685063070150939,0.2909090909090909,0.24695304695304696
4957,Osasuna,3773547,2,2,11,0.023856365999999997,True,True,1.9363636363636363,2,3,2.8181818181818183,0,0.2960743490815305,0.2818181818181818,0.30979405011912753
4958,Osasuna,3773547,3,2,16,0.39655516999999996,True,True,2.25,3,4,3.6153846153846154,0,0.25134889102804875,0.21794871794871795,0.28176794715256254
4959,Osasuna,3773547,4,2,21,0.345778423,True,True,1.9545454545454546,3,4,3.1818181818181817,0,0.2807497598982868,0.2909090909090909,0.3032051282051282
4960,Barcelona,3773415,0,1,31,1.2997236870000002,True,True,1.5,2,3,2.090909090909091,1,0.28884424392188274,0.509090909090909,0.4933473552004523
4961,Barcelona,3773415,1,1,13,0.318077795,True,True,1.7181818181818183,2,3,2.6363636363636362,1,0.2772206379603778,0.38181818181818183,0.3914488523251677
4962,Barcelona,3773415,2,2,11,0.030523578,True,True,1.7181818181818183,2,4,2.727272727272727,0,0.2886538982227273,0.4,0.42297966338214016
4963,Barcelona,3773415,3,2,15,0.6409539200000001,True,True,1.7179487179487178,2,3,2.3846153846153846,0,0.26850940746507523,0.38461538461538464,0.43869481024776635
4964,Barcelona,3773415,4,2,22,0.199003831,True,True,1.75,2,4,2.5384615384615383,0,0.2660599689077379,0.36538461538461536,0.3785843880611068
4965,Cádiz,3773415,0,1,30,0.0,True,False,1.5555555555555556,Error,Error,Error,Error,0.23857592355036814,0.18888888888888888,0.17666666666666667
4966,Cádiz,3773415,1,1,16,0.42177632,True,True,2.688888888888889,3,6,4.6,0,0.29963798499291977,0.2,0.10384615384615385
4967,Cádiz,3773415,2,2,12,0.0,True,False,2.8666666666666667,Error,Error,Error,Error,0.26793468077400523,0.16666666666666666,0.11555555555555555
4968,Cádiz,3773415,3,2,15,0.027951937,True,False,2.3222222222222224,Error,Error,Error,Error,0.2965921071131288,0.15555555555555556,0.15333333333333332
4969,Cádiz,3773415,4,2,22,0.76,False,False,Error,Error,Error,Error,Error,0.2669696161019603,0.16666666666666666,0.17666666666666667
4970,Barcelona,3764440,0,1,45,0.52646699,True,True,1.518181818181818,2,3,2.090909090909091,0,0.29727545551037643,0.4909090909090909,0.46790616162003124
4971,Barcelona,3764440,1,2,14,0.44919799,True,True,1.6727272727272726,2,3,2.272727272727273,0,0.2908294161684542,0.39090909090909093,0.4238605519533284
4972,Barcelona,3764440,2,2,15,0.853753589,True,True,2.015151515151515,2,4,3.1666666666666665,1,0.26625959832233564,0.29545454545454547,0.2909475856122198
4973,Barcelona,3764440,3,2,17,0.665497314,True,True,1.7818181818181817,2,3,2.5454545454545454,0,0.2933496235165742,0.34545454545454546,0.39329934673323635
4974,Elche,3764440,0,1,45,0.3811049805,True,True,1.509090909090909,2,2,2,0,0.29755026929256084,0.4909090909090909,0.4701683968816929
4975,Elche,3764440,1,2,14,0.09298938,True,True,1.8454545454545455,2,3,2.909090909090909,4,0.29481237082120515,0.3090909090909091,0.2150849150849151
4976,Elche,3764440,2,2,15,0.06301062,True,True,2.467948717948718,3,5,4.076923076923077,0,0.25945892828057926,0.1858974358974359,0.2347303023773612
4977,Elche,3764440,3,2,16,0.082537204,True,True,1.8257575757575757,2,3,2.75,0,0.27746679921102235,0.3106060606060606,0.3139219576719577
4978,Villarreal,3773689,0,1,26,0.7390938659999999,True,True,1.790909090909091,2,3,2.6363636363636362,0,0.2762301066869505,0.35454545454545455,0.3629451067221965
4979,Villarreal,3773689,1,1,18,0.0,True,True,1.8818181818181818,2,4,2.8181818181818183,2,0.28565187340148723,0.33636363636363636,0.24723080653280485
4980,Villarreal,3773689,2,2,14,0.079104066,True,False,1.5454545454545454,Error,Error,Error,Error,0.2927967433247076,0.36363636363636365,0.3038201953991428
4981,Villarreal,3773689,3,2,17,0.18111833600000002,True,True,1.981818181818182,2,5,3.090909090909091,2,0.28723009393640053,0.3,0.3151119205997255
4982,Villarreal,3773689,4,2,19,0.136088976,True,True,1.871212121212121,2,4,2.8333333333333335,1,0.275241093127541,0.3333333333333333,0.40938294025033084
4983,Barcelona,3773689,0,1,25,2.0981017800000004,True,True,1.5272727272727273,2,3,2.090909090909091,0,0.29610128406283204,0.4818181818181818,0.4680057171656572
4984,Barcelona,3773689,1,1,19,0.8356680299999999,True,True,1.5636363636363637,2,3,2.090909090909091,0,0.2982919096975198,0.44545454545454544,0.4023830447627239
4985,Barcelona,3773689,2,2,13,0.24355043999999998,True,True,1.8181818181818181,2,3,2.6363636363636362,1,0.29028841898605207,0.33636363636363636,0.37434254834198544
4986,Barcelona,3773689,3,2,16,0.30835775,True,True,1.8727272727272728,2,4,3,0,0.2861394494577867,0.3181818181818182,0.3758017606854816
4987,Barcelona,3773689,4,2,19,0.40449888,True,True,2.0,2,4,3.0833333333333335,8,0.277254698791011,0.2727272727272727,0.26615027702489
4988,Barcelona,3773477,0,1,21,0.276098803,True,True,1.7181818181818183,2,3,2.4545454545454546,0,0.29472936025496044,0.38181818181818183,0.40677866526330647
4989,Barcelona,3773477,1,1,21,1.07780347,True,True,1.6363636363636365,2,3,2.272727272727273,1,0.2919609175995964,0.4,0.3867655220596397
4990,Barcelona,3773477,2,2,15,1.809763953,True,True,1.6636363636363636,2,3,2.3636363636363638,0,0.29630348405791196,0.4090909090909091,0.39846654328720327
4991,Barcelona,3773477,3,2,15,0.33668373,True,True,1.696969696969697,2,3,2.6666666666666665,1,0.2711183475525511,0.38636363636363635,0.428348237710385
4992,Barcelona,3773477,4,2,17,0.931003327,True,True,1.7348484848484849,2,4,2.4166666666666665,0,0.27947426825964244,0.3787878787878788,0.4489380011866332
4993,Real Betis,3773477,0,1,20,0.137024241,True,True,1.6272727272727272,2,3,2.3636363636363638,0,0.2897375139186585,0.41818181818181815,0.44957484583153035
4994,Real Betis,3773477,1,1,27,0.35492932,True,True,1.8909090909090909,2,4,2.909090909090909,2,0.28638239365127777,0.32727272727272727,0.35530487056802845
4995,Real Betis,3773477,2,2,12,0.102948893,True,False,1.7444444444444445,Error,Error,Error,Error,0.2870878351566068,0.3111111111111111,0.26616075445022813
4996,Real Betis,3773477,3,2,17,0.4599424,True,True,2.2,3,4,3.3636363636363638,0,0.28479979712868825,0.23636363636363636,0.13512043512043512
4997,Real Betis,3773477,4,2,17,0.109256405,False,False,Error,Error,Error,Error,Error,0.2901721508261159,0.23333333333333334,0.32515873015873015
4998,Barcelona,303731,0,1,13,0.2625746,True,True,1.6,2,3,2.3636363636363638,0,0.29401946611854524,0.43636363636363634,0.43545556246091005
4999,Barcelona,303731,1,1,30,1.673915607,True,True,1.4636363636363636,2,3,2.090909090909091,0,0.29527244096910554,0.5454545454545454,0.540320418333882
5000,Barcelona,303731,2,2,13,0.25050905,True,True,1.5545454545454545,2,3,2.1818181818181817,1,0.29078507303256335,0.4636363636363636,0.4948285601817406
5001,Barcelona,303731,3,2,12,0.0,True,False,2.1363636363636362,Error,Error,Error,Error,0.2765958003243141,0.17272727272727273,0.16035353535353536
5002,Barcelona,303731,4,2,19,2.17223319,True,True,1.5454545454545454,2,3,2.090909090909091,0,0.2946041723061269,0.4636363636363636,0.4551560184208537
5003,Eibar,303731,0,1,13,0.077607262,True,True,2.1,3,4,3.4,0,0.293447964425456,0.2777777777777778,0.41289017999544314
5004,Eibar,303731,1,1,32,0.058727680000000004,True,True,1.7636363636363637,2,3,2.727272727272727,2,0.28836935209537135,0.35454545454545455,0.3507634111421281
5005,Eibar,303731,2,2,13,0.12915464,False,False,Error,Error,Error,Error,Error,0.2575370135566171,0.17777777777777778,0.02722222222222222
5006,Eibar,303731,3,2,11,0.285532432,True,True,2.4166666666666665,3,6,4.25,1,0.26100529231003294,0.2196969696969697,0.2902207441681126
5007,Eibar,303731,4,2,20,0.05443199,True,True,2.265151515151515,3,5,3.4166666666666665,0,0.26950975450368,0.22727272727272727,0.17229582146248812
5008,Barcelona,303532,0,1,48,0.251948842,True,True,1.518181818181818,2,3,2.090909090909091,0,0.2934193059357618,0.4909090909090909,0.5060353749164793
5009,Barcelona,303532,1,2,17,0.016528906,True,False,1.6346153846153846,Error,Error,Error,Error,0.24924157598940005,0.33974358974358976,0.4731930194273495
5010,Barcelona,303532,2,2,22,0.8270264,True,True,1.814102564102564,2,3,2.8461538461538463,0,0.26001370373443183,0.33974358974358976,0.43090871166334604
5011,Barcelona,303532,3,2,12,0.358138447,True,False,1.4636363636363636,Error,Error,Error,Error,0.2652118644136595,0.33636363636363636,0.39262369760364413
5012,Leganés,303532,0,1,45,0.55094611,True,True,1.8272727272727274,2,4,2.8181818181818183,0,0.2841146024710494,0.34545454545454546,0.342930212202658
5013,Leganés,303532,1,2,16,0.030341934,True,True,1.7333333333333334,2,3,2.5,0,0.3071563485138803,0.37777777777777777,0.3806340228399052
5014,Leganés,303532,2,2,22,0.256120467,True,False,1.8909090909090909,Error,Error,Error,Error,0.2698638456739788,0.2545454545454545,0.30302446091919777
5015,Leganés,303532,3,2,12,0.0,True,False,1.9090909090909092,Error,Error,Error,Error,0.24733401291845403,0.15454545454545454,0.13564213564213565
5016,Celta Vigo,303516,0,1,18,0.08114639300000001,True,True,2.1454545454545455,3,5,3.5454545454545454,0,0.26793904750499803,0.2545454545454545,0.3013892168437623
5017,Celta Vigo,303516,1,1,26,0.604813425,True,True,2.0727272727272728,2,4,3.1818181818181817,4,0.28304498434779823,0.2727272727272727,0.21265068265068265
5018,Celta Vigo,303516,2,2,14,0.8648865,True,False,1.790909090909091,Error,Error,Error,Error,0.2722571603057514,0.2636363636363636,0.1141536825747352
5019,Celta Vigo,303516,3,2,13,0.056423154,True,True,2.011111111111111,3,4,3.4,0,0.28332213364414227,0.3,0.19665317139001348
5020,Celta Vigo,303516,4,2,23,0.96798655,True,True,2.007575757575758,2,4,3.1666666666666665,4,0.2685272746183511,0.2727272727272727,0.32457189329054353
5021,Barcelona,303516,0,1,19,0.68913192,True,True,1.6,2,3,2.272727272727273,0,0.29476458876469924,0.43636363636363634,0.43615268732570783
5022,Barcelona,303516,1,1,26,0.7060573339999999,True,True,1.5,2,3,2.090909090909091,0,0.29186176705751066,0.509090909090909,0.52063019928273
5023,Barcelona,303516,2,2,13,0.252825892,True,True,1.7545454545454546,2,3,2.727272727272727,0,0.29811525249441,0.37272727272727274,0.37582701148701714
5024,Barcelona,303516,3,2,11,0.079339415,True,True,1.7333333333333334,2,3,2.7,0,0.30816949817300704,0.37777777777777777,0.40914835164835167
5025,Barcelona,303516,4,2,23,0.058407942000000004,True,False,1.9743589743589745,Error,Error,Error,Error,0.25993745662139345,0.22435897435897437,0.1473767752715121
5026,Barcelona,303596,0,1,45,0.54568239,True,True,1.4636363636363636,2,3,2.090909090909091,0,0.2938716973381225,0.5454545454545454,0.5514602673361996
5027,Barcelona,303596,1,2,33,0.24175584700000002,True,True,1.6136363636363635,2,3,2.1666666666666665,0,0.2797665316230294,0.4166666666666667,0.447469801717279
5028,Barcelona,303596,2,2,15,0.09388832,True,True,1.8257575757575757,2,4,2.9166666666666665,0,0.26715589452637883,0.3409090909090909,0.2907681934896556
5029,Real Madrid,303596,0,1,45,0.649830006,True,True,1.4636363636363636,2,3,2.090909090909091,0,0.29176898856608324,0.5454545454545454,0.5064222257986274
5030,Real Madrid,303596,1,2,34,0.21657453399999999,True,True,1.6363636363636365,2,3,2.4545454545454546,1,0.2923982525489622,0.41818181818181815,0.5045201605546433
5031,Real Madrid,303596,2,2,15,0.08671047,True,True,2.172727272727273,3,5,3.909090909090909,0,0.2749837360422709,0.2545454545454545,0.28047067311773194
5032,Barcelona,303430,0,1,14,0.177431324,True,True,1.8636363636363635,2,4,3.090909090909091,8,0.2899354089502866,0.32727272727272727,0.30987068487068486
5033,Barcelona,303430,1,1,30,0.0,True,True,1.6727272727272726,2,3,2.4545454545454546,0,0.29918996009584886,0.38181818181818183,0.351515885442014
5034,Barcelona,303430,2,2,11,0.29322786,True,False,1.7,Error,Error,Error,Error,0.27117417224858076,0.2909090909090909,0.2523861323861324
5035,Barcelona,303430,3,2,20,0.0,True,True,1.6893939393939394,2,3,2.4166666666666665,0,0.27920115185630784,0.38636363636363635,0.345516813003976
5036,Barcelona,303430,4,2,16,0.181661475,True,True,1.7727272727272727,2,3,2.5454545454545454,1,0.2787747379733369,0.35454545454545455,0.3690626873253412
5037,Villarreal,303430,0,1,14,0.056820893,True,True,1.8818181818181818,2,4,3.090909090909091,2,0.2859090722011602,0.34545454545454546,0.4615906838979054
5038,Villarreal,303430,1,1,31,0.119293002,True,True,1.490909090909091,2,2,2,0,0.29686826381736897,0.509090909090909,0.5316935949699942
5039,Villarreal,303430,2,2,11,0.1987236,True,True,1.8,2,4,3,3,0.2824951208635781,0.35454545454545455,0.31705156483169167
5040,Villarreal,303430,3,2,20,0.125485235,True,True,2.053030303030303,2,4,3.25,5,0.2699661542180035,0.2803030303030303,0.28312143996906813
5041,Villarreal,303430,4,2,16,0.0,True,True,2.066666666666667,2,4,3,1,0.29579183488659827,0.26666666666666666,0.22327200577200576
5042,Villarreal,303725,0,1,13,0.490334235,True,True,1.9090909090909092,2,3,2.909090909090909,4,0.2948886144707721,0.3,0.3047862783930895
5043,Villarreal,303725,1,1,21,0.32160905500000003,True,True,2.0090909090909093,2,4,3.1818181818181817,2,0.286755654211116,0.2727272727272727,0.37605061605061607
5044,Villarreal,303725,2,1,10,0.1504323,True,False,2.4555555555555557,Error,Error,Error,Error,0.256750990842776,0.18888888888888888,0.2125
5045,Villarreal,303725,3,2,13,0.0,True,False,1.8,Error,Error,Error,Error,0.2788104370910858,0.2545454545454545,0.18885003885003884
5046,Villarreal,303725,4,2,11,0.0,True,False,2.1444444444444444,Error,Error,Error,Error,0.2659164942686483,0.16666666666666666,0.06096491228070176
5047,Villarreal,303725,5,2,23,0.09357412300000001,True,True,1.6363636363636365,2,3,2.272727272727273,0,0.29007332866214725,0.4,0.38562170153079245
5048,Barcelona,303725,0,1,13,0.10287545000000001,True,True,1.6272727272727272,2,3,2.1818181818181817,0,0.2956308851386451,0.4090909090909091,0.30974172651628323
5049,Barcelona,303725,1,1,22,0.408694016,True,True,1.518181818181818,2,3,2.090909090909091,0,0.2924389880024767,0.4909090909090909,0.447464641858276
5050,Barcelona,303725,2,1,13,0.35314256,True,True,1.7454545454545454,2,3,2.727272727272727,0,0.28939324481747214,0.35454545454545455,0.33189034802406897
5051,Barcelona,303725,3,2,14,0.303919634,True,True,1.5454545454545454,2,3,2.1818181818181817,0,0.2932325193597328,0.4727272727272727,0.4828270345843843
5052,Barcelona,303725,4,2,9,0.30475835,True,True,1.6727272727272726,2,3,2.3636363636363638,0,0.2947178119651481,0.38181818181818183,0.3850446676946065
5053,Barcelona,303725,5,2,24,1.6292120600000002,True,True,1.75,2,3,2.6666666666666665,0,0.2738192847668124,0.36363636363636365,0.3870790348338443
5054,Levante,303504,0,1,45,0.21255219400000003,True,True,1.5818181818181818,2,3,2.3636363636363638,0,0.290742739106162,0.45454545454545453,0.4458435005646202
5055,Levante,303504,1,2,15,0.20573013,True,True,1.9636363636363636,2,4,2.909090909090909,0,0.2855843107976508,0.2818181818181818,0.3562819533407769
5056,Levante,303504,2,2,20,0.158582826,True,True,2.1527777777777777,2,5,3.4444444444444446,3,0.30796451232545047,0.2638888888888889,0.16996336996336997
5057,Levante,303504,3,2,12,0.2995308,True,True,2.418181818181818,3,5,3.6363636363636362,0,0.2875300473286533,0.21818181818181817,0.12326094957673905
5058,Barcelona,303504,0,1,46,2.019667341,True,True,1.5909090909090908,2,3,2.4166666666666665,0,0.2793743205205225,0.44696969696969696,0.4769126203356426
5059,Barcelona,303504,1,2,15,0.0,True,True,1.6363636363636365,2,3,2.4545454545454546,0,0.2924106778921743,0.41818181818181815,0.408386810258468
5060,Barcelona,303504,2,2,20,0.033335473,True,False,1.75,Error,Error,Error,Error,0.2454083825969328,0.3076923076923077,0.3026210999756966
5061,Barcelona,303504,3,2,12,0.29705760999999997,True,True,1.6777777777777778,2,3,2.6,1,0.2979337327877876,0.4,0.3715981545114672
5062,Barcelona,303451,0,1,16,0.530129724,True,False,1.481818181818182,Error,Error,Error,Error,0.2832829623108512,0.38181818181818183,0.44092388492172196
5063,Barcelona,303451,1,1,28,1.207118548,True,True,1.5727272727272728,2,3,2.1818181818181817,0,0.29538348971548034,0.4636363636363636,0.4836750395573925
5064,Barcelona,303451,2,2,12,0.76769791,True,True,1.7636363636363637,2,4,2.727272727272727,2,0.29446984439574075,0.37272727272727274,0.3439306723235797
5065,Barcelona,303451,3,2,35,0.8983920129999999,True,True,1.7087912087912087,2,3,2.642857142857143,0,0.2574019326342603,0.37362637362637363,0.3879176422409226
5066,Mallorca,303451,0,1,16,0.28028348,True,True,1.8727272727272728,2,3,2.8181818181818183,1,0.28534176305132536,0.3090909090909091,0.33546767616535056
5067,Mallorca,303451,1,1,29,0.137830087,True,True,1.8545454545454545,2,4,3,1,0.28651791240647373,0.33636363636363636,0.3756200226788462
5068,Mallorca,303451,2,2,13,0.0,True,True,1.809090909090909,2,3,2.8181818181818183,0,0.2889887120533263,0.34545454545454546,0.20886124835440512
5069,Mallorca,303451,3,2,35,0.755368773,True,True,1.9166666666666667,2,3,2.769230769230769,0,0.26163728584513973,0.28846153846153844,0.32082670174949945
5070,Real Sociedad,303664,0,1,11,0.7952263820000001,True,True,1.8555555555555556,2,3,2.7,0,0.3050377706318925,0.3333333333333333,0.3304034445087077
5071,Real Sociedad,303664,1,1,34,0.21656982300000002,True,True,1.490909090909091,2,2,2,0,0.2966460803391071,0.509090909090909,0.4817040145682266
5072,Real Sociedad,303664,2,2,13,0.026436538,True,True,1.8909090909090909,2,4,2.909090909090909,0,0.2864713340036442,0.3090909090909091,0.2963094968566925
5073,Real Sociedad,303664,3,2,14,1.5774254019999998,True,True,2.0757575757575757,3,4,3.3333333333333335,1,0.26131849004094915,0.25757575757575757,0.25248534599024797
5074,Real Sociedad,303664,4,2,20,0.096559827,True,True,1.8409090909090908,2,3,2.6666666666666665,0,0.27074181668932834,0.3181818181818182,0.37584003153979634
5075,Barcelona,303664,0,1,9,0.028240342,True,True,1.8272727272727274,2,4,2.8181818181818183,0,0.28263004115632,0.32727272727272727,0.2166005065071467
5076,Barcelona,303664,1,1,34,0.5704275400000001,True,True,1.6,2,3,2.1818181818181817,0,0.2965037305116136,0.43636363636363634,0.41013788491272307
5077,Barcelona,303664,2,2,12,1.21939548,True,True,2.1363636363636362,3,5,3.6363636363636362,0,0.27300866462895657,0.2727272727272727,0.23978243978243977
5078,Barcelona,303664,3,2,14,0.0,True,True,1.8727272727272728,2,3,2.909090909090909,0,0.294301079113544,0.3181818181818182,0.2904391580451772
5079,Barcelona,303664,4,2,20,0.20345191299999998,True,True,1.8636363636363635,2,4,2.8333333333333335,2,0.27374629960591407,0.32575757575757575,0.28332742743652456
5080,Barcelona,303682,0,1,29,1.327993323,True,True,1.5363636363636364,2,3,2.272727272727273,1,0.2905008824141372,0.4909090909090909,0.48329338758441
5081,Barcelona,303682,1,1,15,0.9779665,True,True,1.6727272727272726,2,3,2.3636363636363638,0,0.2896373851253733,0.4090909090909091,0.47660995972191417
5082,Barcelona,303682,2,2,13,0.4608113510000001,True,True,1.6727272727272726,2,3,2.4545454545454546,0,0.2911192896360151,0.39090909090909093,0.371878810870973
5083,Barcelona,303682,3,2,17,0.511323113,True,True,1.6742424242424243,2,3,2.6666666666666665,0,0.27686790106080833,0.4090909090909091,0.47338005919608556
5084,Barcelona,303682,4,2,15,0.26144812,True,True,1.9090909090909092,2,4,2.9166666666666665,1,0.27114234235482565,0.30303030303030304,0.32332899232306866
5085,Levante,303682,0,1,29,0.0,True,True,1.6,2,3,2.3,0,0.3073836602271093,0.4444444444444444,0.4690362784790029
5086,Levante,303682,1,1,16,0.0,True,False,1.8181818181818181,Error,Error,Error,Error,0.27803385063824154,0.2727272727272727,0.3320734820734821
5087,Levante,303682,2,2,13,0.47064413000000005,True,True,2.0,3,4,3.272727272727273,0,0.27187142013335347,0.2818181818181818,0.2738507966062146
5088,Levante,303682,3,2,18,0.167137316,True,False,1.8727272727272728,Error,Error,Error,Error,0.2732480991646954,0.2545454545454545,0.24239781311973826
5089,Levante,303682,4,2,14,0.610171325,True,False,1.5818181818181818,Error,Error,Error,Error,0.25687768527563837,0.2545454545454545,0.2363053613053613
5090,Valencia,303400,0,1,45,1.037220182,True,True,1.6363636363636365,2,3,2.4545454545454546,0,0.2925691339585874,0.42727272727272725,0.4116262170460615
5091,Valencia,303400,1,2,13,0.044201032,True,False,1.8272727272727274,Error,Error,Error,Error,0.27676868052570763,0.24545454545454545,0.25056517556517555
5092,Valencia,303400,2,2,17,0.2068874,True,False,1.7333333333333334,Error,Error,Error,Error,0.2867968099313364,0.2777777777777778,0.29925111925111925
5093,Valencia,303400,3,2,16,0.0,False,False,Error,Error,Error,Error,Error,0.2653565842110459,0.13333333333333333,0
5094,Barcelona,303400,0,1,47,0.083442893,True,True,1.4272727272727272,2,3,2.1818181818181817,0,0.2899495377952524,0.5909090909090909,0.6408753916162794
5095,Barcelona,303400,1,2,13,0.41579052699999997,True,True,1.9181818181818182,2,4,3.1818181818181817,6,0.2893123165001718,0.32727272727272727,0.3864258970225759
5096,Barcelona,303400,2,2,17,0.193730833,True,False,1.509090909090909,Error,Error,Error,Error,0.27796170135931053,0.36363636363636365,0.35284426719833417
5097,Barcelona,303400,3,2,18,0.42122409699999996,True,True,2.0448717948717947,3,4,3.3846153846153846,0,0.2567366309591761,0.26282051282051283,0.2585569985744169
5098,Barcelona,303634,0,1,14,0.034838688,True,True,1.6545454545454545,2,3,2.4545454545454546,0,0.2945934819010929,0.4090909090909091,0.4130667811981998
5099,Barcelona,303634,1,1,30,0.30996798000000003,True,True,1.5818181818181818,2,3,2.3636363636363638,0,0.290480748504399,0.45454545454545453,0.47430801521710614
5100,Barcelona,303634,2,2,13,0.48976816,True,True,1.6090909090909091,2,3,2.1818181818181817,1,0.2964746189557189,0.41818181818181815,0.3927386711866254
5101,Barcelona,303634,3,2,19,0.129950395,True,True,1.9090909090909092,3,4,3.25,0,0.27130945501971815,0.30303030303030304,0.33980612467454574
5102,Barcelona,303634,4,2,19,0.39445962500000004,True,True,1.5636363636363637,2,3,2.4545454545454546,2,0.28646568025599917,0.4818181818181818,0.5367281366667191
5103,Osasuna,303634,0,1,14,0.057651348,True,False,2.6,Error,Error,Error,Error,0.2789159073604691,0.16363636363636364,0.026515151515151516
5104,Osasuna,303634,1,1,35,0.202035872,True,False,1.8222222222222222,Error,Error,Error,Error,0.28619491952103066,0.26666666666666666,0.24632093053145684
5105,Osasuna,303634,2,2,13,0.048563736999999996,True,False,1.2,Error,Error,Error,Error,0.1960657324851976,0.14444444444444443,0.24166666666666667
5106,Osasuna,303634,3,2,16,0.0,False,False,Error,Error,Error,Error,Error,0.21558755715720754,0.1111111111111111,0
5107,Osasuna,303634,4,2,18,0.421729832,True,False,1.3636363636363635,Error,Error,Error,Error,0.2094777310176698,0.13636363636363635,0.05858585858585858
5108,Deportivo Alavés,303421,0,1,23,0.180085778,True,True,1.809090909090909,2,3,2.727272727272727,0,0.2887249457254553,0.33636363636363636,0.3251812432386988
5109,Deportivo Alavés,303421,1,1,24,0.037986584,True,True,1.7545454545454546,2,3,2.6363636363636362,1,0.29260874757289357,0.32727272727272727,0.2873894800928294
5110,Deportivo Alavés,303421,2,2,11,0.0,True,False,1.6333333333333333,Error,Error,Error,Error,0.2969137625223759,0.25555555555555554,0.27244444444444443
5111,Deportivo Alavés,303421,3,2,18,0.0,True,True,1.9545454545454546,2,4,3,1,0.2746235262266158,0.2878787878787879,0.2572790473009771
5112,Deportivo Alavés,303421,4,2,20,0.22795123499999997,True,True,2.5,3,6,4.363636363636363,8,0.27931603573758473,0.2,0.24361471861471862
5113,Barcelona,303421,0,1,23,0.674865516,True,True,1.690909090909091,2,4,2.6363636363636362,1,0.2856876460188611,0.4090909090909091,0.41356613200107106
5114,Barcelona,303421,1,1,21,1.6120281399999998,True,True,1.6636363636363636,2,3,2.3636363636363638,0,0.2937233108575658,0.4,0.3545918117877152
5115,Barcelona,303421,2,2,11,0.25316557,True,True,1.6181818181818182,2,3,2.272727272727273,0,0.29048174960007406,0.41818181818181815,0.44472879193464504
5116,Barcelona,303421,3,2,16,0.1440358,True,False,1.7636363636363637,Error,Error,Error,Error,0.2680111350647225,0.2818181818181818,0.35097486245811604
5117,Barcelona,303421,4,2,19,0.37095239,True,True,1.690909090909091,2,3,2.5454545454545454,0,0.2915954373189328,0.39090909090909093,0.42618177469316193
5118,Barcelona,303493,0,1,45,0.33056546500000006,True,True,1.5,2,3,2.090909090909091,0,0.29344910729331664,0.509090909090909,0.5461148874794981
5119,Barcelona,303493,1,2,11,0.20364721,True,True,1.8,2,3,2.6363636363636362,0,0.29711109956387544,0.34545454545454546,0.36976911976911975
5120,Barcelona,303493,2,2,12,0.11448588,True,True,1.8461538461538463,2,3,2.769230769230769,0,0.26158355925830223,0.3076923076923077,0.3104674120782478
5121,Barcelona,303493,3,2,26,1.056323399,True,True,1.6515151515151516,2,3,2.5,0,0.280353418085639,0.3939393939393939,0.3869838477966613
5122,Athletic Club,303493,0,1,47,0.6229520080000001,True,True,1.6181818181818182,2,3,2.272727272727273,0,0.2933515572826559,0.41818181818181815,0.4326610415440845
5123,Athletic Club,303493,1,2,11,0.0,True,True,2.533333333333333,3,5,4,0,0.29709213094027775,0.2,0.1794017094017094
5124,Athletic Club,303493,2,2,12,0.0,True,False,1.2321428571428572,Error,Error,Error,Error,0.2500000005056758,0.14285714285714285,0
5125,Athletic Club,303493,3,2,27,0.04819433,True,True,2.0,3,4,3.1818181818181817,0,0.28475107574874725,0.2727272727272727,0.23932456432456434
5126,Real Valladolid,303680,0,1,14,0.0,True,True,2.311111111111111,2,5,3.4,1,0.28378011154639565,0.25555555555555554,0.4201381951381951
5127,Real Valladolid,303680,1,1,31,0.478257112,True,True,1.7878787878787878,2,3,2.6666666666666665,0,0.27295723366434604,0.3333333333333333,0.43284022020864127
5128,Real Valladolid,303680,2,2,10,0.018339748,True,False,1.8666666666666667,Error,Error,Error,Error,0.2856097610543936,0.24444444444444444,0.24724310776942354
5129,Real Valladolid,303680,3,2,16,0.251643106,True,True,1.8909090909090909,2,4,2.909090909090909,1,0.28639069655507127,0.3090909090909091,0.2591158580754664
5130,Real Valladolid,303680,4,2,20,0.246541275,True,True,1.6545454545454545,2,3,2.3636363636363638,0,0.28479858683657616,0.4090909090909091,0.44308649990468174
5131,Barcelona,303680,0,1,14,0.320360317,True,True,1.6272727272727272,2,3,2.3636363636363638,0,0.2906326165943779,0.4090909090909091,0.3472171767626313
5132,Barcelona,303680,1,1,32,0.8978517939999999,True,True,1.518181818181818,2,3,2.090909090909091,0,0.29570268382013326,0.4909090909090909,0.5158598411919095
5133,Barcelona,303680,2,2,11,0.03244347,True,True,1.6636363636363636,2,3,2.5454545454545454,0,0.29178578086985624,0.39090909090909093,0.3810726742194418
5134,Barcelona,303680,3,2,17,0.03514766,True,True,1.8181818181818181,2,4,2.6363636363636362,0,0.2925755995596302,0.36363636363636365,0.442866447278212
